sequenceid,xp,yp,rp,xi,yi,ri
dataset/iiitd/images/Train/Contacts/934_spoof_contacts,337.7380599,166.3157102,34.44433673,331.2882977,161.7042427,125.0877288
dataset/iiitd/images/Train/Contacts/935_spoof_contacts,208.7015135,124.2388499,36.20055808,215.5204659,129.7356584,121.4099726
dataset/iiitd/images/Train/Contacts/936_spoof_contacts,341.3278159,109.6798863,28.94430714,334.524932,116.4854315,119.0709724
dataset/iiitd/images/Train/Contacts/937_spoof_contacts,195.9211289,170.3974613,34.78463232,201.1105192,170.5361731,125.361702
dataset/iiitd/images/Train/Contacts/938_spoof_contacts,329.5621628,150.6036201,33.83403895,323.216581,152.7734974,121.3816252
dataset/iiitd/images/Train/Contacts/939_spoof_contacts,226.969218,178.3012971,32.84357075,232.5492822,182.3004487,123.9407061
dataset/iiitd/images/Train/Contacts/93_spoof_contacts,370.3103587,187.6001028,40.91312078,359.6726939,197.7119383,145.219794
dataset/iiitd/images/Train/Contacts/940_spoof_contacts,359.5986243,152.9422879,33.84607043,353.3022702,149.8537043,125.7708266
dataset/iiitd/images/Train/Contacts/941_spoof_contacts,183.7383963,199.0069651,35.25641756,188.0232031,199.4053843,127.1749074
dataset/iiitd/images/Train/Contacts/942_spoof_contacts,322.9273571,176.5521086,30.54446195,318.0846902,173.1066348,126.8901101
dataset/iiitd/images/Train/Contacts/943_spoof_contacts,315.3734093,153.147334,43.36655885,323.4902525,161.1856776,120.8735802
dataset/iiitd/images/Train/Contacts/944_spoof_contacts,321.303911,183.5473688,55.1393747,317.6034191,186.6126574,122.6035404
dataset/iiitd/images/Train/Contacts/945_spoof_contacts,339.0693601,156.0310578,50.17542388,345.2862826,163.960449,122.4869208
dataset/iiitd/images/Train/Contacts/946_spoof_contacts,340.6076425,189.1106821,52.9321505,336.458566,190.4758436,126.1418567
dataset/iiitd/images/Train/Contacts/947_spoof_contacts,357.0068771,153.812954,37.5667341,363.859884,157.7309408,121.5998022
dataset/iiitd/images/Train/Contacts/948_spoof_contacts,365.133629,190.4040116,47.61649553,359.435359,198.1048765,122.6823017
dataset/iiitd/images/Train/Contacts/949_spoof_contacts,314.0030362,145.9458147,35.67859703,321.9703896,155.4656049,123.8246703
dataset/iiitd/images/Train/Contacts/94_spoof_contacts,243.2028997,153.8579108,32.4449657,249.2897016,162.6112401,143.4464574
dataset/iiitd/images/Train/Contacts/950_spoof_contacts,307.9746235,192.2926417,46.68100005,302.5057038,199.1662462,125.1727007
dataset/iiitd/images/Train/Contacts/951_spoof_contacts,341.3630907,126.7416716,36.82297108,349.8830339,137.0158455,125.1471607
dataset/iiitd/images/Train/Contacts/952_spoof_contacts,341.5260989,168.0990524,33.85603824,334.2490414,174.7273614,125.9168061
dataset/iiitd/images/Train/Contacts/953_spoof_contacts,300.0809576,131.9160473,32.85124556,308.3865448,141.9916151,122.8511684
dataset/iiitd/images/Train/Contacts/954_spoof_contacts,304.802692,182.6810297,34.16804471,297.529293,190.0394752,123.8397012
dataset/iiitd/images/Train/Contacts/955_spoof_contacts,92.6428785,259.3417572,71.30945226,103.2351202,252.5347109,159.6403415
dataset/iiitd/images/Train/Contacts/956_spoof_contacts,425.9723087,244.8666841,77.61469063,424.2077757,240.1871113,159.5847223
dataset/iiitd/images/Train/Contacts/957_spoof_contacts,109.2728694,255.9078004,67.11886643,119.2880094,243.2740941,161.8538496
dataset/iiitd/images/Train/Contacts/958_spoof_contacts,428.2161506,249.7836704,73.27622826,425.6834907,244.8528153,160.8073389
dataset/iiitd/images/Train/Contacts/959_spoof_contacts,98.65899479,246.7042549,59.65594668,111.0687574,245.7386341,162.1060389
dataset/iiitd/images/Train/Contacts/95_spoof_contacts,454.0837985,190.7216016,52.39581732,441.5120145,190.9664732,145.447326
dataset/iiitd/images/Train/Contacts/960_spoof_contacts,446.9310993,246.610197,72.81996751,442.9065812,247.1176742,157.8838205
dataset/iiitd/images/Train/Contacts/961_spoof_contacts,144.7415563,248.7940209,72.80025375,152.6387273,238.7432677,162.1228931
dataset/iiitd/images/Train/Contacts/962_spoof_contacts,481.2287097,250.9341762,77.36855603,472.9135188,240.4109882,158.9439519
dataset/iiitd/images/Train/Contacts/963_spoof_contacts,145.9522628,248.2286677,73.3424385,152.6954611,241.0679056,159.7106378
dataset/iiitd/images/Train/Contacts/964_spoof_contacts,487.203579,247.2428734,79.3490723,480.6691437,241.3202497,157.9853682
dataset/iiitd/images/Train/Contacts/965_spoof_contacts,268.400895,206.2303983,27.65796155,279.6790877,211.725086,114.6752421
dataset/iiitd/images/Train/Contacts/966_spoof_contacts,366.2011687,143.3547878,23.2668781,374.3076405,150.7616269,98.04230274
dataset/iiitd/images/Train/Contacts/967_spoof_contacts,269.458964,178.3380179,23.6900109,257.8523847,183.0998998,99.81914523
dataset/iiitd/images/Train/Contacts/968_spoof_contacts,474.4683892,163.9781117,22.07103091,468.8881955,150.6247298,87.32811644
dataset/iiitd/images/Train/Contacts/969_spoof_contacts,312.7396648,174.3992372,35.03113233,321.9414007,178.2357198,123.7200637
dataset/iiitd/images/Train/Contacts/96_spoof_contacts,231.0007107,159.5437799,35.64903677,235.2643769,165.9036968,146.3550257
dataset/iiitd/images/Train/Contacts/970_spoof_contacts,450.689442,168.4578395,23.13461411,450.5349198,161.7149927,104.0251699
dataset/iiitd/images/Train/Contacts/971_spoof_contacts,318.4579777,162.6319124,28.82797777,325.9262337,168.8826909,118.2245741
dataset/iiitd/images/Train/Contacts/972_spoof_contacts,455.4220085,140.8203998,33.48589328,449.7028848,147.3093728,112.8817401
dataset/iiitd/images/Train/Contacts/973_spoof_contacts,258.4681934,192.5986676,21.79130665,252.9764543,181.2131626,86.94633268
dataset/iiitd/images/Train/Contacts/974_spoof_contacts,443.7626458,181.5407596,21.52700512,439.7189868,170.2843216,85.58707712
dataset/iiitd/images/Train/Contacts/975_spoof_contacts,421.8747346,168.2881062,33.02126723,429.8137284,173.2277692,113.079906
dataset/iiitd/images/Train/Contacts/976_spoof_contacts,253.9094394,173.8375983,30.64375442,247.8130511,172.4828512,116.6283989
dataset/iiitd/images/Train/Contacts/977_spoof_contacts,409.217573,157.3877017,32.49330141,416.9899452,164.9552455,111.3967415
dataset/iiitd/images/Train/Contacts/978_spoof_contacts,233.7756854,159.2193008,36.11142378,227.7368939,163.9823142,113.0705105
dataset/iiitd/images/Train/Contacts/979_spoof_contacts,395.7816352,153.6547385,38.30650873,403.5130123,159.6731642,112.0325298
dataset/iiitd/images/Train/Contacts/97_spoof_contacts,416.9568766,197.1665959,34.7442731,402.4201608,198.3440769,147.831248
dataset/iiitd/images/Train/Contacts/980_spoof_contacts,228.2270475,156.2474681,36.28846271,221.1733359,156.4276272,112.986029
dataset/iiitd/images/Train/Contacts/981_spoof_contacts,396.6911541,161.1419975,30.07173652,405.8013768,166.6808661,111.6464334
dataset/iiitd/images/Train/Contacts/982_spoof_contacts,235.8696607,165.5863151,34.57238203,229.2015794,166.8630095,114.6413427
dataset/iiitd/images/Train/Contacts/983_spoof_contacts,407.3446303,158.6874391,37.87496715,415.6069599,164.7376596,112.4415314
dataset/iiitd/images/Train/Contacts/984_spoof_contacts,246.3657463,142.3401559,28.96771526,240.426212,147.199189,113.5426175
dataset/iiitd/images/Train/Contacts/985_spoof_contacts,398.4960182,149.2245204,33.6399097,406.2846826,151.893727,113.0069084
dataset/iiitd/images/Train/Contacts/986_spoof_contacts,236.9988698,144.7500954,30.13613331,230.7157936,148.9305489,114.2760013
dataset/iiitd/images/Train/Contacts/987_spoof_contacts,224.9093721,162.5200985,35.81772702,233.2205477,167.6844603,131.6877963
dataset/iiitd/images/Train/Contacts/988_spoof_contacts,426.7388255,160.5028318,45.85185968,420.6822454,161.1343869,129.4876264
dataset/iiitd/images/Train/Contacts/989_spoof_contacts,239.2044754,166.6808073,31.1592039,246.4924051,169.2505069,131.7896708
dataset/iiitd/images/Train/Contacts/98_spoof_contacts,245.5139244,134.9897821,47.74353858,255.2951955,139.4335703,145.2220718
dataset/iiitd/images/Train/Contacts/990_spoof_contacts,433.5139893,161.7200784,35.75566852,427.9794239,162.5665521,129.2933467
dataset/iiitd/images/Train/Contacts/991_spoof_contacts,237.0763935,190.5552489,30.67852069,247.3620568,191.9607426,115.4374081
dataset/iiitd/images/Train/Contacts/992_spoof_contacts,417.9607749,204.6226529,47.56823201,410.8631022,204.6193484,116.8191385
dataset/iiitd/images/Train/Contacts/993_spoof_contacts,235.8230995,201.4353438,28.37226093,245.2884116,203.3476832,114.8334134
dataset/iiitd/images/Train/Contacts/994_spoof_contacts,402.1870433,213.3061255,40.44727335,395.9787021,213.8190727,116.4437989
dataset/iiitd/images/Train/Contacts/995_spoof_contacts,238.9575911,203.3053519,35.14084162,246.8617989,207.2119036,114.4592679
dataset/iiitd/images/Train/Contacts/996_spoof_contacts,408.1590718,214.1749501,35.79524416,401.3997557,216.2841211,116.0860048
dataset/iiitd/images/Train/Contacts/997_spoof_contacts,257.2690419,203.3137397,30.93236749,262.4348141,206.4062892,105.7047435
dataset/iiitd/images/Train/Contacts/998_spoof_contacts,407.0256984,254.9669465,37.49818627,405.4012276,255.6919659,101.5718881
dataset/iiitd/images/Train/Contacts/999_spoof_contacts,258.9387392,164.2917697,26.93458387,264.1228766,171.1332618,105.4809254
dataset/iiitd/images/Train/Contacts/99_spoof_contacts,448.2155511,167.4701111,51.75922906,433.5144836,164.1128958,147.2139962
dataset/iiitd/images/Train/Contacts/9_spoof_contacts,335.6760039,214.5926485,38.43485445,339.3593866,216.2573221,136.0671121
dataset/iiitd/images/Train/Contacts+Printouts/1000_spoof_contacts+printouts,272.6462175,160.179477,26.48362602,274.9691553,158.9815895,93.56171895
dataset/iiitd/images/Train/Contacts+Printouts/1001_spoof_contacts+printouts,360.6437865,198.5193347,48.01144458,354.3676695,197.5031969,181.1108808
dataset/iiitd/images/Train/Contacts+Printouts/1002_spoof_contacts+printouts,325.3046043,135.7110046,41.64571864,332.4107359,139.7654782,135.2803683
dataset/iiitd/images/Train/Contacts+Printouts/1003_spoof_contacts+printouts,387.4468956,175.5264739,36.89197461,381.2968034,175.3004543,145.4942863
dataset/iiitd/images/Train/Contacts+Printouts/1004_spoof_contacts+printouts,256.5498558,157.7492904,36.43352846,266.5102934,159.7667968,145.2271588
dataset/iiitd/images/Train/Contacts+Printouts/1005_spoof_contacts+printouts,322.471331,150.2393927,39.18334891,317.2368103,152.8819064,137.0680702
dataset/iiitd/images/Train/Contacts+Printouts/1006_spoof_contacts+printouts,309.2172289,190.9508789,62.90388858,311.1575987,190.8623843,153.3522006
dataset/iiitd/images/Train/Contacts+Printouts/1007_spoof_contacts+printouts,386.1766097,208.0683196,43.38640321,379.646505,206.9527526,142.2264591
dataset/iiitd/images/Train/Contacts+Printouts/1008_spoof_contacts+printouts,269.9418946,156.8552992,44.97907108,279.1502025,153.5438897,164.3925026
dataset/iiitd/images/Train/Contacts+Printouts/1009_spoof_contacts+printouts,389.5232516,189.38918,42.40483689,389.3947366,192.4720479,147.4333584
dataset/iiitd/images/Train/Contacts+Printouts/100_spoof_contacts+printouts,284.0034881,194.3799111,81.28695621,270.3273038,200.5290712,203.2771754
dataset/iiitd/images/Train/Contacts+Printouts/1010_spoof_contacts+printouts,335.4472241,178.084847,38.51381972,333.6905645,171.893137,161.3079723
dataset/iiitd/images/Train/Contacts+Printouts/1011_spoof_contacts+printouts,299.6126788,173.8879047,37.91007339,305.4382045,161.5560169,150.2276355
dataset/iiitd/images/Train/Contacts+Printouts/1012_spoof_contacts+printouts,348.1649986,199.7864019,44.82212783,342.4383181,202.4469174,166.1224905
dataset/iiitd/images/Train/Contacts+Printouts/1013_spoof_contacts+printouts,327.0592696,208.1627245,49.11227495,332.5456745,207.9894902,168.7395553
dataset/iiitd/images/Train/Contacts+Printouts/1014_spoof_contacts+printouts,327.1434073,194.0999845,57.17700591,325.5038293,199.3795987,156.5620502
dataset/iiitd/images/Train/Contacts+Printouts/1015_spoof_contacts+printouts,286.8054049,153.7210248,59.09302103,287.664487,151.7899995,167.9318553
dataset/iiitd/images/Train/Contacts+Printouts/1016_spoof_contacts+printouts,333.3286979,192.2958265,46.00580265,330.5523792,189.862402,181.2890452
dataset/iiitd/images/Train/Contacts+Printouts/1017_spoof_contacts+printouts,340.7051999,162.9897646,45.26221274,344.183057,163.3788836,177.8565793
dataset/iiitd/images/Train/Contacts+Printouts/1018_spoof_contacts+printouts,362.8412413,172.596642,49.18213137,350.2955347,156.2599247,180.7401878
dataset/iiitd/images/Train/Contacts+Printouts/1019_spoof_contacts+printouts,205.8902753,159.248381,31.48252115,194.7004552,168.6194898,134.7640842
dataset/iiitd/images/Train/Contacts+Printouts/101_spoof_contacts+printouts,613.9196604,150.4137896,19.67351331,607.8810239,146.6946376,86.87115925
dataset/iiitd/images/Train/Contacts+Printouts/1020_spoof_contacts+printouts,380.6935048,183.3543966,69.00995971,365.7804231,185.7007531,192.3422116
dataset/iiitd/images/Train/Contacts+Printouts/1021_spoof_contacts+printouts,76.44079468,100.9843703,29.5313037,86.4437732,101.051981,113.0713977
dataset/iiitd/images/Train/Contacts+Printouts/1022_spoof_contacts+printouts,315.2161061,196.6698983,34.44295968,317.5559324,205.1199894,114.811335
dataset/iiitd/images/Train/Contacts+Printouts/1023_spoof_contacts+printouts,307.6040995,176.515448,37.89602692,317.0029348,179.7851569,130.7124901
dataset/iiitd/images/Train/Contacts+Printouts/1024_spoof_contacts+printouts,318.656305,165.1315484,51.99749293,312.017874,159.3990798,151.4352058
dataset/iiitd/images/Train/Contacts+Printouts/1025_spoof_contacts+printouts,307.2606497,191.358,53.55540968,312.0195142,175.2414908,165.8287289
dataset/iiitd/images/Train/Contacts+Printouts/1026_spoof_contacts+printouts,316.5155707,183.5770627,68.33813979,306.3300541,183.4690933,166.0165133
dataset/iiitd/images/Train/Contacts+Printouts/1027_spoof_contacts+printouts,329.5801074,141.1667753,51.93303476,319.8435455,137.9283258,153.2774211
dataset/iiitd/images/Train/Contacts+Printouts/1028_spoof_contacts+printouts,282.6195478,216.5107114,58.2717309,269.1635505,214.2550085,203.0060084
dataset/iiitd/images/Train/Contacts+Printouts/1029_spoof_contacts+printouts,281.6491444,205.5734645,75.94071028,285.509565,202.1826331,195.4510302
dataset/iiitd/images/Train/Contacts+Printouts/102_spoof_contacts+printouts,292.1163204,174.4419452,80.57880328,266.4261257,189.2387888,189.3773883
dataset/iiitd/images/Train/Contacts+Printouts/1030_spoof_contacts+printouts,351.2301477,256.3046322,25.83561958,345.2340452,252.6009902,95.10022931
dataset/iiitd/images/Train/Contacts+Printouts/1031_spoof_contacts+printouts,181.7067289,215.6589868,39.98147658,192.9481348,216.897498,162.3315129
dataset/iiitd/images/Train/Contacts+Printouts/1032_spoof_contacts+printouts,611.4450536,183.285916,28.73224226,606.6542893,180.9847134,87.85951388
dataset/iiitd/images/Train/Contacts+Printouts/1033_spoof_contacts+printouts,201.9248156,248.4778605,52.50143204,209.0543873,242.3518026,174.0390933
dataset/iiitd/images/Train/Contacts+Printouts/1034_spoof_contacts+printouts,346.8239481,210.1541778,47.94868662,342.420181,206.0778073,166.7086929
dataset/iiitd/images/Train/Contacts+Printouts/1035_spoof_contacts+printouts,273.9410802,304.9287701,54.72993538,280.9307574,306.814988,167.7647445
dataset/iiitd/images/Train/Contacts+Printouts/1036_spoof_contacts+printouts,360.016277,209.3998819,51.30090751,354.1445779,214.2777867,173.0608557
dataset/iiitd/images/Train/Contacts+Printouts/1037_spoof_contacts+printouts,260.2778161,195.0062556,46.11265482,263.1552262,201.451145,160.5203609
dataset/iiitd/images/Train/Contacts+Printouts/1038_spoof_contacts+printouts,346.2449741,212.332802,63.29359446,340.283338,216.5168062,178.3373041
dataset/iiitd/images/Train/Contacts+Printouts/1039_spoof_contacts+printouts,307.5531887,185.1537836,51.34898414,310.5471337,179.6341371,181.2353832
dataset/iiitd/images/Train/Contacts+Printouts/103_spoof_contacts+printouts,95.41909623,112.5168297,18.10108472,92.26315078,106.9107858,83.11529172
dataset/iiitd/images/Train/Contacts+Printouts/1040_spoof_contacts+printouts,377.022821,161.5580843,65.56550334,368.9775065,162.7541991,197.9528157
dataset/iiitd/images/Train/Contacts+Printouts/1041_spoof_contacts+printouts,481.1223083,28.7292845,25.40566516,476.30733,28.55710666,92.46219069
dataset/iiitd/images/Train/Contacts+Printouts/1042_spoof_contacts+printouts,338.7139924,161.9640581,31.32064628,348.0848417,171.6022127,134.5291598
dataset/iiitd/images/Train/Contacts+Printouts/1043_spoof_contacts+printouts,359.0562359,201.6747297,39.84798563,363.6550472,208.981083,171.2272167
dataset/iiitd/images/Train/Contacts+Printouts/1044_spoof_contacts+printouts,440.5353584,194.3634438,27.71458635,430.9601684,190.0056408,103.15702
dataset/iiitd/images/Train/Contacts+Printouts/1045_spoof_contacts+printouts,344.8959839,154.2681448,35.92583022,337.3188344,159.6444451,145.8969242
dataset/iiitd/images/Train/Contacts+Printouts/1046_spoof_contacts+printouts,347.0194773,202.2469318,36.28119088,345.0178795,201.7338175,164.1658928
dataset/iiitd/images/Train/Contacts+Printouts/1047_spoof_contacts+printouts,292.0609061,185.6851741,39.21806115,301.5239738,186.7330436,176.6767071
dataset/iiitd/images/Train/Contacts+Printouts/1048_spoof_contacts+printouts,317.0550158,170.2674747,55.09230995,312.2067185,163.2763402,195.2385225
dataset/iiitd/images/Train/Contacts+Printouts/1049_spoof_contacts+printouts,132.3570876,189.6062315,28.70588399,132.0685193,198.5491417,121.2419883
dataset/iiitd/images/Train/Contacts+Printouts/104_spoof_contacts+printouts,598.9498278,104.188186,38.74892374,592.2444843,111.6706298,148.7331682
dataset/iiitd/images/Train/Contacts+Printouts/1050_spoof_contacts+printouts,375.7551421,176.2102634,49.80596336,377.8894353,168.488579,159.587816
dataset/iiitd/images/Train/Contacts+Printouts/1051_spoof_contacts+printouts,253.6293212,187.0956476,49.98077913,253.0314798,173.8586859,161.6273335
dataset/iiitd/images/Train/Contacts+Printouts/1052_spoof_contacts+printouts,314.0543915,133.0237603,42.31198562,311.1821335,133.2251987,155.8190693
