fname,spoof,eye,sequenceid
0314_PRNT_L_26.png,1,L,0314_26
0314_PRNT_L_27.png,1,L,0314_27
0314_PRNT_L_28.png,1,L,0314_28
0314_PRNT_L_29.png,1,L,0314_29
0314_PRNT_L_2.png,1,L,0314_2
0314_PRNT_L_30.png,1,L,0314_30
0314_PRNT_L_31.png,1,L,0314_31
0314_PRNT_L_32.png,1,L,0314_32
0314_PRNT_L_33.png,1,L,0314_33
0314_PRNT_L_34.png,1,L,0314_34
0314_PRNT_L_35.png,1,L,0314_35
0314_PRNT_L_36.png,1,L,0314_36
0314_PRNT_L_37.png,1,L,0314_37
0314_PRNT_L_38.png,1,L,0314_38
0314_PRNT_L_39.png,1,L,0314_39
0314_PRNT_L_3.png,1,L,0314_3
0314_PRNT_L_40.png,1,L,0314_40
0314_PRNT_L_4.png,1,L,0314_4
0314_PRNT_L_5.png,1,L,0314_5
0314_PRNT_L_6.png,1,L,0314_6
0314_PRNT_L_7.png,1,L,0314_7
0314_PRNT_L_8.png,1,L,0314_8
0314_PRNT_L_9.png,1,L,0314_9
0314_PRNT_R_10.png,1,R,0314_10
0314_PRNT_R_11.png,1,R,0314_11
0314_PRNT_R_12.png,1,R,0314_12
0314_PRNT_R_13.png,1,R,0314_13
0314_PRNT_R_14.png,1,R,0314_14
0314_PRNT_R_15.png,1,R,0314_15
0314_PRNT_R_16.png,1,R,0314_16
0314_PRNT_R_17.png,1,R,0314_17
0314_PRNT_R_18.png,1,R,0314_18
0314_PRNT_R_19.png,1,R,0314_19
0314_PRNT_R_1.png,1,R,0314_1
0314_PRNT_R_20.png,1,R,0314_20
0314_PRNT_R_21.png,1,R,0314_21
0314_PRNT_R_22.png,1,R,0314_22
0314_PRNT_R_23.png,1,R,0314_23
0314_PRNT_R_24.png,1,R,0314_24
0314_PRNT_R_25.png,1,R,0314_25
0314_PRNT_R_26.png,1,R,0314_26
0314_PRNT_R_27.png,1,R,0314_27
0314_PRNT_R_28.png,1,R,0314_28
0314_PRNT_R_29.png,1,R,0314_29
0314_PRNT_R_2.png,1,R,0314_2
0314_PRNT_R_30.png,1,R,0314_30
0314_PRNT_R_31.png,1,R,0314_31
0314_PRNT_R_32.png,1,R,0314_32
0314_PRNT_R_33.png,1,R,0314_33
0314_PRNT_R_34.png,1,R,0314_34
0314_PRNT_R_35.png,1,R,0314_35
0314_PRNT_R_36.png,1,R,0314_36
0314_PRNT_R_37.png,1,R,0314_37
0314_PRNT_R_38.png,1,R,0314_38
0314_PRNT_R_39.png,1,R,0314_39
0314_PRNT_R_3.png,1,R,0314_3
0314_PRNT_R_40.png,1,R,0314_40
0314_PRNT_R_4.png,1,R,0314_4
0314_PRNT_R_5.png,1,R,0314_5
0314_PRNT_R_6.png,1,R,0314_6
0314_PRNT_R_7.png,1,R,0314_7
0314_PRNT_R_8.png,1,R,0314_8
0314_PRNT_R_9.png,1,R,0314_9
0314_REAL_L_10.png,0,L,0314_10
0314_REAL_L_11.png,0,L,0314_11
0314_REAL_L_12.png,0,L,0314_12
0314_REAL_L_13.png,0,L,0314_13
0314_REAL_L_14.png,0,L,0314_14
0314_REAL_L_15.png,0,L,0314_15
0314_REAL_L_16.png,0,L,0314_16
0314_REAL_L_17.png,0,L,0314_17
0314_REAL_L_18.png,0,L,0314_18
0314_REAL_L_19.png,0,L,0314_19
0314_REAL_L_1.png,0,L,0314_1
0314_REAL_L_20.png,0,L,0314_20
0314_REAL_L_2.png,0,L,0314_2
0314_REAL_L_3.png,0,L,0314_3
0314_REAL_L_4.png,0,L,0314_4
0314_REAL_L_5.png,0,L,0314_5
0314_REAL_L_6.png,0,L,0314_6
0314_REAL_L_7.png,0,L,0314_7
0314_REAL_L_8.png,0,L,0314_8
0314_REAL_L_9.png,0,L,0314_9
0314_REAL_R_10.png,0,R,0314_10
0314_REAL_R_11.png,0,R,0314_11
0314_REAL_R_12.png,0,R,0314_12
0314_REAL_R_13.png,0,R,0314_13
0314_REAL_R_14.png,0,R,0314_14
0314_REAL_R_15.png,0,R,0314_15
0314_REAL_R_16.png,0,R,0314_16
0314_REAL_R_17.png,0,R,0314_17
0314_REAL_R_18.png,0,R,0314_18
0314_REAL_R_19.png,0,R,0314_19
0314_REAL_R_1.png,0,R,0314_1
0314_REAL_R_20.png,0,R,0314_20
0314_REAL_R_2.png,0,R,0314_2
0314_REAL_R_3.png,0,R,0314_3
0314_REAL_R_4.png,0,R,0314_4
0314_REAL_R_5.png,0,R,0314_5
0314_REAL_R_6.png,0,R,0314_6
0314_REAL_R_7.png,0,R,0314_7
0314_REAL_R_8.png,0,R,0314_8
0314_REAL_R_9.png,0,R,0314_9
0315_PRNT_L_10.png,1,L,0315_10
0315_PRNT_L_11.png,1,L,0315_11
0315_PRNT_L_12.png,1,L,0315_12
0315_PRNT_L_13.png,1,L,0315_13
0315_PRNT_L_14.png,1,L,0315_14
0315_PRNT_L_15.png,1,L,0315_15
0315_PRNT_L_16.png,1,L,0315_16
0315_PRNT_L_17.png,1,L,0315_17
0315_PRNT_L_18.png,1,L,0315_18
0315_PRNT_L_19.png,1,L,0315_19
0315_PRNT_L_1.png,1,L,0315_1
0315_PRNT_L_20.png,1,L,0315_20
0315_PRNT_L_21.png,1,L,0315_21
0315_PRNT_L_22.png,1,L,0315_22
0315_PRNT_L_23.png,1,L,0315_23
0315_PRNT_L_24.png,1,L,0315_24
0315_PRNT_L_25.png,1,L,0315_25
0315_PRNT_L_26.png,1,L,0315_26
0315_PRNT_L_27.png,1,L,0315_27
0315_PRNT_L_28.png,1,L,0315_28
0315_PRNT_L_29.png,1,L,0315_29
0315_PRNT_L_2.png,1,L,0315_2
0315_PRNT_L_30.png,1,L,0315_30
0315_PRNT_L_31.png,1,L,0315_31
0315_PRNT_L_32.png,1,L,0315_32
0315_PRNT_L_33.png,1,L,0315_33
0315_PRNT_L_34.png,1,L,0315_34
0315_PRNT_L_35.png,1,L,0315_35
0315_PRNT_L_36.png,1,L,0315_36
0315_PRNT_L_37.png,1,L,0315_37
0315_PRNT_L_38.png,1,L,0315_38
0315_PRNT_L_39.png,1,L,0315_39
0315_PRNT_L_3.png,1,L,0315_3
0315_PRNT_L_40.png,1,L,0315_40
0315_PRNT_L_4.png,1,L,0315_4
0315_PRNT_L_5.png,1,L,0315_5
0315_PRNT_L_6.png,1,L,0315_6
0315_PRNT_L_7.png,1,L,0315_7
0315_PRNT_L_8.png,1,L,0315_8
0315_PRNT_L_9.png,1,L,0315_9
0315_PRNT_R_10.png,1,R,0315_10
0315_PRNT_R_11.png,1,R,0315_11
0315_PRNT_R_12.png,1,R,0315_12
0315_PRNT_R_13.png,1,R,0315_13
0315_PRNT_R_14.png,1,R,0315_14
0315_PRNT_R_15.png,1,R,0315_15
0315_PRNT_R_16.png,1,R,0315_16
0315_PRNT_R_17.png,1,R,0315_17
0315_PRNT_R_18.png,1,R,0315_18
0315_PRNT_R_19.png,1,R,0315_19
0315_PRNT_R_1.png,1,R,0315_1
0315_PRNT_R_20.png,1,R,0315_20
0315_PRNT_R_21.png,1,R,0315_21
0315_PRNT_R_22.png,1,R,0315_22
0315_PRNT_R_23.png,1,R,0315_23
0315_PRNT_R_24.png,1,R,0315_24
0315_PRNT_R_25.png,1,R,0315_25
0315_PRNT_R_26.png,1,R,0315_26
0315_PRNT_R_27.png,1,R,0315_27
0315_PRNT_R_28.png,1,R,0315_28
0315_PRNT_R_29.png,1,R,0315_29
0315_PRNT_R_2.png,1,R,0315_2
0315_PRNT_R_30.png,1,R,0315_30
0315_PRNT_R_31.png,1,R,0315_31
0315_PRNT_R_32.png,1,R,0315_32
0315_PRNT_R_33.png,1,R,0315_33
0315_PRNT_R_34.png,1,R,0315_34
0315_PRNT_R_35.png,1,R,0315_35
0315_PRNT_R_36.png,1,R,0315_36
0315_PRNT_R_37.png,1,R,0315_37
0315_PRNT_R_38.png,1,R,0315_38
0315_PRNT_R_39.png,1,R,0315_39
0315_PRNT_R_3.png,1,R,0315_3
0315_PRNT_R_40.png,1,R,0315_40
0315_PRNT_R_4.png,1,R,0315_4
0315_PRNT_R_5.png,1,R,0315_5
0315_PRNT_R_6.png,1,R,0315_6
0315_PRNT_R_7.png,1,R,0315_7
0315_PRNT_R_8.png,1,R,0315_8
0315_PRNT_R_9.png,1,R,0315_9
0315_REAL_L_10.png,0,L,0315_10
0315_REAL_L_11.png,0,L,0315_11
0315_REAL_L_12.png,0,L,0315_12
0315_REAL_L_13.png,0,L,0315_13
0315_REAL_L_14.png,0,L,0315_14
0315_REAL_L_15.png,0,L,0315_15
0315_REAL_L_16.png,0,L,0315_16
0315_REAL_L_17.png,0,L,0315_17
0315_REAL_L_18.png,0,L,0315_18
0315_REAL_L_19.png,0,L,0315_19
0315_REAL_L_1.png,0,L,0315_1
0315_REAL_L_20.png,0,L,0315_20
0315_REAL_L_2.png,0,L,0315_2
0315_REAL_L_3.png,0,L,0315_3
0315_REAL_L_4.png,0,L,0315_4
0315_REAL_L_5.png,0,L,0315_5
0315_REAL_L_6.png,0,L,0315_6
0315_REAL_L_7.png,0,L,0315_7
0315_REAL_L_8.png,0,L,0315_8
0315_REAL_L_9.png,0,L,0315_9
0315_REAL_R_10.png,0,R,0315_10
0315_REAL_R_11.png,0,R,0315_11
0315_REAL_R_12.png,0,R,0315_12
0315_REAL_R_13.png,0,R,0315_13
0315_REAL_R_14.png,0,R,0315_14
0315_REAL_R_15.png,0,R,0315_15
0315_REAL_R_16.png,0,R,0315_16
0315_REAL_R_17.png,0,R,0315_17
0315_REAL_R_18.png,0,R,0315_18
0315_REAL_R_19.png,0,R,0315_19
0315_REAL_R_1.png,0,R,0315_1
0315_REAL_R_20.png,0,R,0315_20
0315_REAL_R_2.png,0,R,0315_2
0315_REAL_R_3.png,0,R,0315_3
0315_REAL_R_4.png,0,R,0315_4
0315_REAL_R_5.png,0,R,0315_5
0315_REAL_R_6.png,0,R,0315_6
0315_REAL_R_7.png,0,R,0315_7
0315_REAL_R_8.png,0,R,0315_8
0315_REAL_R_9.png,0,R,0315_9
0316_PRNT_L_10.png,1,L,0316_10
0316_PRNT_L_11.png,1,L,0316_11
0316_PRNT_L_12.png,1,L,0316_12
0316_PRNT_L_13.png,1,L,0316_13
0316_PRNT_L_14.png,1,L,0316_14
0316_PRNT_L_15.png,1,L,0316_15
0316_PRNT_L_16.png,1,L,0316_16
0316_PRNT_L_17.png,1,L,0316_17
0316_PRNT_L_18.png,1,L,0316_18
0316_PRNT_L_19.png,1,L,0316_19
0316_PRNT_L_1.png,1,L,0316_1
0316_PRNT_L_20.png,1,L,0316_20
0316_PRNT_L_21.png,1,L,0316_21
0316_PRNT_L_22.png,1,L,0316_22
0316_PRNT_L_23.png,1,L,0316_23
0316_PRNT_L_24.png,1,L,0316_24
0316_PRNT_L_25.png,1,L,0316_25
0316_PRNT_L_26.png,1,L,0316_26
0316_PRNT_L_27.png,1,L,0316_27
0316_PRNT_L_28.png,1,L,0316_28
0316_PRNT_L_29.png,1,L,0316_29
0316_PRNT_L_2.png,1,L,0316_2
0316_PRNT_L_30.png,1,L,0316_30
0316_PRNT_L_31.png,1,L,0316_31
0316_PRNT_L_32.png,1,L,0316_32
0316_PRNT_L_33.png,1,L,0316_33
0316_PRNT_L_34.png,1,L,0316_34
0316_PRNT_L_35.png,1,L,0316_35
0316_PRNT_L_36.png,1,L,0316_36
0316_PRNT_L_37.png,1,L,0316_37
0316_PRNT_L_38.png,1,L,0316_38
0316_PRNT_L_39.png,1,L,0316_39
0316_PRNT_L_3.png,1,L,0316_3
0316_PRNT_L_40.png,1,L,0316_40
0316_PRNT_L_4.png,1,L,0316_4
0316_PRNT_L_5.png,1,L,0316_5
0316_PRNT_L_6.png,1,L,0316_6
0316_PRNT_L_7.png,1,L,0316_7
0316_PRNT_L_8.png,1,L,0316_8
0316_PRNT_L_9.png,1,L,0316_9
0316_PRNT_R_10.png,1,R,0316_10
0316_PRNT_R_11.png,1,R,0316_11
0316_PRNT_R_12.png,1,R,0316_12
0316_PRNT_R_13.png,1,R,0316_13
0316_PRNT_R_14.png,1,R,0316_14
0316_PRNT_R_15.png,1,R,0316_15
0316_PRNT_R_16.png,1,R,0316_16
0316_PRNT_R_17.png,1,R,0316_17
0316_PRNT_R_18.png,1,R,0316_18
0316_PRNT_R_19.png,1,R,0316_19
0316_PRNT_R_1.png,1,R,0316_1
0316_PRNT_R_20.png,1,R,0316_20
0316_PRNT_R_21.png,1,R,0316_21
0316_PRNT_R_22.png,1,R,0316_22
0316_PRNT_R_23.png,1,R,0316_23
0316_PRNT_R_24.png,1,R,0316_24
0316_PRNT_R_25.png,1,R,0316_25
0316_PRNT_R_26.png,1,R,0316_26
0316_PRNT_R_27.png,1,R,0316_27
0316_PRNT_R_28.png,1,R,0316_28
0316_PRNT_R_29.png,1,R,0316_29
0316_PRNT_R_2.png,1,R,0316_2
0316_PRNT_R_30.png,1,R,0316_30
0316_PRNT_R_31.png,1,R,0316_31
0316_PRNT_R_32.png,1,R,0316_32
0316_PRNT_R_33.png,1,R,0316_33
0316_PRNT_R_34.png,1,R,0316_34
0316_PRNT_R_35.png,1,R,0316_35
0316_PRNT_R_36.png,1,R,0316_36
0316_PRNT_R_37.png,1,R,0316_37
0316_PRNT_R_38.png,1,R,0316_38
0316_PRNT_R_39.png,1,R,0316_39
0316_PRNT_R_3.png,1,R,0316_3
0316_PRNT_R_40.png,1,R,0316_40
0316_PRNT_R_4.png,1,R,0316_4
0316_PRNT_R_5.png,1,R,0316_5
0316_PRNT_R_6.png,1,R,0316_6
0316_PRNT_R_7.png,1,R,0316_7
0316_PRNT_R_8.png,1,R,0316_8
0316_PRNT_R_9.png,1,R,0316_9
0316_REAL_L_10.png,0,L,0316_10
0316_REAL_L_11.png,0,L,0316_11
0316_REAL_L_12.png,0,L,0316_12
0316_REAL_L_13.png,0,L,0316_13
0316_REAL_L_14.png,0,L,0316_14
0316_REAL_L_15.png,0,L,0316_15
0316_REAL_L_16.png,0,L,0316_16
0316_REAL_L_17.png,0,L,0316_17
0316_REAL_L_18.png,0,L,0316_18
0316_REAL_L_19.png,0,L,0316_19
0316_REAL_L_1.png,0,L,0316_1
0316_REAL_L_20.png,0,L,0316_20
0316_REAL_L_21.png,0,L,0316_21
0316_REAL_L_22.png,0,L,0316_22
0316_REAL_L_2.png,0,L,0316_2
0316_REAL_L_3.png,0,L,0316_3
0316_REAL_L_4.png,0,L,0316_4
0316_REAL_L_5.png,0,L,0316_5
0316_REAL_L_6.png,0,L,0316_6
0316_REAL_L_7.png,0,L,0316_7
0316_REAL_L_8.png,0,L,0316_8
0316_REAL_L_9.png,0,L,0316_9
0316_REAL_R_10.png,0,R,0316_10
0316_REAL_R_11.png,0,R,0316_11
0316_REAL_R_12.png,0,R,0316_12
0316_REAL_R_13.png,0,R,0316_13
0316_REAL_R_14.png,0,R,0316_14
0316_REAL_R_15.png,0,R,0316_15
0316_REAL_R_16.png,0,R,0316_16
0316_REAL_R_17.png,0,R,0316_17
0316_REAL_R_18.png,0,R,0316_18
0316_REAL_R_19.png,0,R,0316_19
0316_REAL_R_1.png,0,R,0316_1
0316_REAL_R_20.png,0,R,0316_20
0316_REAL_R_2.png,0,R,0316_2
0316_REAL_R_3.png,0,R,0316_3
0316_REAL_R_4.png,0,R,0316_4
0316_REAL_R_5.png,0,R,0316_5
0316_REAL_R_6.png,0,R,0316_6
0316_REAL_R_7.png,0,R,0316_7
0316_REAL_R_8.png,0,R,0316_8
0316_REAL_R_9.png,0,R,0316_9
0317_PRNT_L_10.png,1,L,0317_10
0317_PRNT_L_11.png,1,L,0317_11
0317_PRNT_L_12.png,1,L,0317_12
0317_PRNT_L_13.png,1,L,0317_13
0317_PRNT_L_14.png,1,L,0317_14
0317_PRNT_L_15.png,1,L,0317_15
0317_PRNT_L_16.png,1,L,0317_16
0317_PRNT_L_17.png,1,L,0317_17
0317_PRNT_L_18.png,1,L,0317_18
0317_PRNT_L_19.png,1,L,0317_19
0317_PRNT_L_1.png,1,L,0317_1
0317_PRNT_L_20.png,1,L,0317_20
0317_PRNT_L_21.png,1,L,0317_21
0317_PRNT_L_22.png,1,L,0317_22
0317_PRNT_L_23.png,1,L,0317_23
0317_PRNT_L_24.png,1,L,0317_24
0317_PRNT_L_25.png,1,L,0317_25
0317_PRNT_L_26.png,1,L,0317_26
0317_PRNT_L_27.png,1,L,0317_27
0317_PRNT_L_28.png,1,L,0317_28
0317_PRNT_L_29.png,1,L,0317_29
0317_PRNT_L_2.png,1,L,0317_2
0317_PRNT_L_30.png,1,L,0317_30
0317_PRNT_L_31.png,1,L,0317_31
0317_PRNT_L_32.png,1,L,0317_32
0317_PRNT_L_33.png,1,L,0317_33
0317_PRNT_L_34.png,1,L,0317_34
0317_PRNT_L_35.png,1,L,0317_35
0317_PRNT_L_36.png,1,L,0317_36
0317_PRNT_L_37.png,1,L,0317_37
0317_PRNT_L_38.png,1,L,0317_38
0317_PRNT_L_39.png,1,L,0317_39
0317_PRNT_L_3.png,1,L,0317_3
0317_PRNT_L_40.png,1,L,0317_40
0317_PRNT_L_4.png,1,L,0317_4
0317_PRNT_L_5.png,1,L,0317_5
0317_PRNT_L_6.png,1,L,0317_6
0317_PRNT_L_7.png,1,L,0317_7
0317_PRNT_L_8.png,1,L,0317_8
0317_PRNT_L_9.png,1,L,0317_9
0317_PRNT_R_10.png,1,R,0317_10
0317_PRNT_R_11.png,1,R,0317_11
0317_PRNT_R_12.png,1,R,0317_12
0317_PRNT_R_13.png,1,R,0317_13
0317_PRNT_R_14.png,1,R,0317_14
0317_PRNT_R_15.png,1,R,0317_15
0317_PRNT_R_16.png,1,R,0317_16
0317_PRNT_R_17.png,1,R,0317_17
0317_PRNT_R_18.png,1,R,0317_18
0317_PRNT_R_19.png,1,R,0317_19
0317_PRNT_R_1.png,1,R,0317_1
0317_PRNT_R_20.png,1,R,0317_20
0317_PRNT_R_21.png,1,R,0317_21
0317_PRNT_R_22.png,1,R,0317_22
0317_PRNT_R_23.png,1,R,0317_23
0317_PRNT_R_24.png,1,R,0317_24
0317_PRNT_R_25.png,1,R,0317_25
0317_PRNT_R_26.png,1,R,0317_26
0317_PRNT_R_27.png,1,R,0317_27
0317_PRNT_R_28.png,1,R,0317_28
0317_PRNT_R_29.png,1,R,0317_29
0317_PRNT_R_2.png,1,R,0317_2
0317_PRNT_R_30.png,1,R,0317_30
0317_PRNT_R_31.png,1,R,0317_31
0317_PRNT_R_32.png,1,R,0317_32
0317_PRNT_R_33.png,1,R,0317_33
0317_PRNT_R_34.png,1,R,0317_34
0317_PRNT_R_35.png,1,R,0317_35
0317_PRNT_R_36.png,1,R,0317_36
0317_PRNT_R_37.png,1,R,0317_37
0317_PRNT_R_38.png,1,R,0317_38
0317_PRNT_R_39.png,1,R,0317_39
0317_PRNT_R_3.png,1,R,0317_3
0317_PRNT_R_40.png,1,R,0317_40
0317_PRNT_R_4.png,1,R,0317_4
0317_PRNT_R_5.png,1,R,0317_5
0317_PRNT_R_6.png,1,R,0317_6
0317_PRNT_R_7.png,1,R,0317_7
0317_PRNT_R_8.png,1,R,0317_8
0317_PRNT_R_9.png,1,R,0317_9
0317_REAL_L_10.png,0,L,0317_10
0317_REAL_L_11.png,0,L,0317_11
0317_REAL_L_12.png,0,L,0317_12
0317_REAL_L_13.png,0,L,0317_13
0317_REAL_L_14.png,0,L,0317_14
0317_REAL_L_15.png,0,L,0317_15
0317_REAL_L_16.png,0,L,0317_16
0317_REAL_L_17.png,0,L,0317_17
0317_REAL_L_18.png,0,L,0317_18
0317_REAL_L_19.png,0,L,0317_19
0317_REAL_L_1.png,0,L,0317_1
0317_REAL_L_20.png,0,L,0317_20
0317_REAL_L_21.png,0,L,0317_21
0317_REAL_L_22.png,0,L,0317_22
0317_REAL_L_23.png,0,L,0317_23
0317_REAL_L_24.png,0,L,0317_24
0317_REAL_L_25.png,0,L,0317_25
0317_REAL_L_26.png,0,L,0317_26
0317_REAL_L_2.png,0,L,0317_2
0317_REAL_L_3.png,0,L,0317_3
0317_REAL_L_4.png,0,L,0317_4
0317_REAL_L_5.png,0,L,0317_5
0317_REAL_L_6.png,0,L,0317_6
0317_REAL_L_7.png,0,L,0317_7
0317_REAL_L_8.png,0,L,0317_8
0317_REAL_L_9.png,0,L,0317_9
0317_REAL_R_10.png,0,R,0317_10
0317_REAL_R_11.png,0,R,0317_11
0317_REAL_R_12.png,0,R,0317_12
0317_REAL_R_13.png,0,R,0317_13
0317_REAL_R_14.png,0,R,0317_14
0317_REAL_R_15.png,0,R,0317_15
0317_REAL_R_16.png,0,R,0317_16
0317_REAL_R_17.png,0,R,0317_17
0317_REAL_R_18.png,0,R,0317_18
0317_REAL_R_19.png,0,R,0317_19
0317_REAL_R_1.png,0,R,0317_1
0317_REAL_R_20.png,0,R,0317_20
0317_REAL_R_2.png,0,R,0317_2
0317_REAL_R_3.png,0,R,0317_3
0317_REAL_R_4.png,0,R,0317_4
0317_REAL_R_5.png,0,R,0317_5
0317_REAL_R_6.png,0,R,0317_6
0317_REAL_R_7.png,0,R,0317_7
0317_REAL_R_8.png,0,R,0317_8
0317_REAL_R_9.png,0,R,0317_9
0318_PRNT_L_10.png,1,L,0318_10
0318_PRNT_L_11.png,1,L,0318_11
0318_PRNT_L_12.png,1,L,0318_12
0318_PRNT_L_13.png,1,L,0318_13
0318_PRNT_L_14.png,1,L,0318_14
0318_PRNT_L_15.png,1,L,0318_15
0318_PRNT_L_16.png,1,L,0318_16
0318_PRNT_L_17.png,1,L,0318_17
0318_PRNT_L_18.png,1,L,0318_18
0318_PRNT_L_19.png,1,L,0318_19
0318_PRNT_L_1.png,1,L,0318_1
0318_PRNT_L_20.png,1,L,0318_20
0318_PRNT_L_21.png,1,L,0318_21
0318_PRNT_L_22.png,1,L,0318_22
0318_PRNT_L_23.png,1,L,0318_23
0318_PRNT_L_24.png,1,L,0318_24
0318_PRNT_L_25.png,1,L,0318_25
0318_PRNT_L_26.png,1,L,0318_26
0318_PRNT_L_27.png,1,L,0318_27
0318_PRNT_L_28.png,1,L,0318_28
0318_PRNT_L_29.png,1,L,0318_29
0318_PRNT_L_2.png,1,L,0318_2
0318_PRNT_L_30.png,1,L,0318_30
0318_PRNT_L_31.png,1,L,0318_31
0318_PRNT_L_32.png,1,L,0318_32
0318_PRNT_L_33.png,1,L,0318_33
0318_PRNT_L_34.png,1,L,0318_34
0318_PRNT_L_35.png,1,L,0318_35
0318_PRNT_L_36.png,1,L,0318_36
0318_PRNT_L_37.png,1,L,0318_37
0318_PRNT_L_38.png,1,L,0318_38
0318_PRNT_L_39.png,1,L,0318_39
0318_PRNT_L_3.png,1,L,0318_3
0318_PRNT_L_40.png,1,L,0318_40
0318_PRNT_L_4.png,1,L,0318_4
0318_PRNT_L_5.png,1,L,0318_5
0318_PRNT_L_6.png,1,L,0318_6
0318_PRNT_L_7.png,1,L,0318_7
0318_PRNT_L_8.png,1,L,0318_8
0318_PRNT_L_9.png,1,L,0318_9
0318_PRNT_R_10.png,1,R,0318_10
0318_PRNT_R_11.png,1,R,0318_11
0318_PRNT_R_12.png,1,R,0318_12
0318_PRNT_R_13.png,1,R,0318_13
0318_PRNT_R_14.png,1,R,0318_14
0318_PRNT_R_15.png,1,R,0318_15
0318_PRNT_R_16.png,1,R,0318_16
0318_PRNT_R_17.png,1,R,0318_17
0318_PRNT_R_18.png,1,R,0318_18
0318_PRNT_R_19.png,1,R,0318_19
0318_PRNT_R_1.png,1,R,0318_1
0318_PRNT_R_20.png,1,R,0318_20
0318_PRNT_R_21.png,1,R,0318_21
0318_PRNT_R_22.png,1,R,0318_22
0318_PRNT_R_23.png,1,R,0318_23
0318_PRNT_R_24.png,1,R,0318_24
0318_PRNT_R_25.png,1,R,0318_25
0318_PRNT_R_26.png,1,R,0318_26
0318_PRNT_R_27.png,1,R,0318_27
0318_PRNT_R_28.png,1,R,0318_28
0318_PRNT_R_29.png,1,R,0318_29
0318_PRNT_R_2.png,1,R,0318_2
0318_PRNT_R_30.png,1,R,0318_30
0318_PRNT_R_31.png,1,R,0318_31
0318_PRNT_R_32.png,1,R,0318_32
0318_PRNT_R_33.png,1,R,0318_33
0318_PRNT_R_34.png,1,R,0318_34
0318_PRNT_R_35.png,1,R,0318_35
0318_PRNT_R_36.png,1,R,0318_36
0318_PRNT_R_37.png,1,R,0318_37
0318_PRNT_R_38.png,1,R,0318_38
0318_PRNT_R_39.png,1,R,0318_39
0318_PRNT_R_3.png,1,R,0318_3
0318_PRNT_R_40.png,1,R,0318_40
0318_PRNT_R_4.png,1,R,0318_4
0318_PRNT_R_5.png,1,R,0318_5
0318_PRNT_R_6.png,1,R,0318_6
0318_PRNT_R_7.png,1,R,0318_7
0318_PRNT_R_8.png,1,R,0318_8
0318_PRNT_R_9.png,1,R,0318_9
0318_REAL_L_10.png,0,L,0318_10
0318_REAL_L_11.png,0,L,0318_11
0318_REAL_L_12.png,0,L,0318_12
0318_REAL_L_13.png,0,L,0318_13
0318_REAL_L_14.png,0,L,0318_14
0318_REAL_L_15.png,0,L,0318_15
0318_REAL_L_16.png,0,L,0318_16
0318_REAL_L_17.png,0,L,0318_17
0318_REAL_L_18.png,0,L,0318_18
0318_REAL_L_19.png,0,L,0318_19
0318_REAL_L_1.png,0,L,0318_1
0318_REAL_L_20.png,0,L,0318_20
0318_REAL_L_2.png,0,L,0318_2
0318_REAL_L_3.png,0,L,0318_3
0318_REAL_L_4.png,0,L,0318_4
0318_REAL_L_5.png,0,L,0318_5
0318_REAL_L_6.png,0,L,0318_6
0318_REAL_L_7.png,0,L,0318_7
0318_REAL_L_8.png,0,L,0318_8
0318_REAL_L_9.png,0,L,0318_9
0318_REAL_R_10.png,0,R,0318_10
0318_REAL_R_11.png,0,R,0318_11
0318_REAL_R_12.png,0,R,0318_12
0318_REAL_R_13.png,0,R,0318_13
0318_REAL_R_14.png,0,R,0318_14
0318_REAL_R_15.png,0,R,0318_15
0318_REAL_R_16.png,0,R,0318_16
0318_REAL_R_17.png,0,R,0318_17
0318_REAL_R_18.png,0,R,0318_18
0318_REAL_R_19.png,0,R,0318_19
0318_REAL_R_1.png,0,R,0318_1
0318_REAL_R_20.png,0,R,0318_20
0318_REAL_R_2.png,0,R,0318_2
0318_REAL_R_3.png,0,R,0318_3
0318_REAL_R_4.png,0,R,0318_4
0318_REAL_R_5.png,0,R,0318_5
0318_REAL_R_6.png,0,R,0318_6
0318_REAL_R_7.png,0,R,0318_7
0318_REAL_R_8.png,0,R,0318_8
0318_REAL_R_9.png,0,R,0318_9
0319_PRNT_L_10.png,1,L,0319_10
0319_PRNT_L_11.png,1,L,0319_11
0319_PRNT_L_12.png,1,L,0319_12
0319_PRNT_L_13.png,1,L,0319_13
0319_PRNT_L_14.png,1,L,0319_14
0319_PRNT_L_15.png,1,L,0319_15
0319_PRNT_L_16.png,1,L,0319_16
0319_PRNT_L_17.png,1,L,0319_17
0319_PRNT_L_18.png,1,L,0319_18
0319_PRNT_L_19.png,1,L,0319_19
0319_PRNT_L_1.png,1,L,0319_1
0319_PRNT_L_20.png,1,L,0319_20
0319_PRNT_L_21.png,1,L,0319_21
0319_PRNT_L_22.png,1,L,0319_22
0319_PRNT_L_2.png,1,L,0319_2
0319_PRNT_L_3.png,1,L,0319_3
0319_PRNT_L_4.png,1,L,0319_4
0319_PRNT_L_5.png,1,L,0319_5
0319_PRNT_L_6.png,1,L,0319_6
0319_PRNT_L_7.png,1,L,0319_7
0319_PRNT_L_8.png,1,L,0319_8
0319_PRNT_L_9.png,1,L,0319_9
0319_PRNT_R_10.png,1,R,0319_10
0319_PRNT_R_11.png,1,R,0319_11
0319_PRNT_R_12.png,1,R,0319_12
0319_PRNT_R_13.png,1,R,0319_13
